Unnamed: 0,POS_BAYES,NEG_BAYES
cordovan,0.6666666666666666,0.3333333333333333
miriams,0.6666666666666666,0.3333333333333333
carousal,0.6666666666666666,0.3333333333333333
downfall,0.75,0.25
tennis,0.75,0.25
haines,0.6666666666666666,0.3333333333333333
farley,0.282309916617584,0.717690083382416
granger,0.8,0.2
antony,0.6666666666666666,0.3333333333333333
hitchock,0.75,0.25
hatch,0.6666666666666666,0.3333333333333333
upshot,0.6666666666666666,0.3333333333333333
highsmith,0.8,0.2
intrguing,0.6666666666666666,0.3333333333333333
autuers,0.6666666666666666,0.3333333333333333
merrygoround,0.6666666666666666,0.3333333333333333
carrousel,0.6666666666666666,0.3333333333333333
erects,0.6666666666666666,0.3333333333333333
identityinspired,0.6666666666666666,0.3333333333333333
evertightening,0.6666666666666666,0.3333333333333333
embroiders,0.6666666666666666,0.3333333333333333
palmsweating,0.6666666666666666,0.3333333333333333
unconvincing,0.06895011740045397,0.931049882599546
hithcock,0.6666666666666666,0.3333333333333333
happenstance,0.75,0.25
goalmurder,0.6666666666666666,0.3333333333333333
blooded,0.6666666666666666,0.3333333333333333
heavyhitting,0.75,0.25
141,0.6666666666666666,0.3333333333333333
manforrest,0.6666666666666666,0.3333333333333333
unplugged,0.6666666666666666,0.3333333333333333
uhhuh,0.6666666666666666,0.3333333333333333
mmmmmm,0.6666666666666666,0.3333333333333333
writerdirectorstar,0.75,0.25
childers,0.6666666666666666,0.3333333333333333
slipshod,0.12305239937955871,0.8769476006204413
desecrates,0.12305239937955871,0.8769476006204413
renter,0.6666666666666666,0.3333333333333333
slighted,0.75,0.25
hyphenate,0.6666666666666666,0.3333333333333333
yoakam,0.6666666666666666,0.3333333333333333
eliminating,0.75,0.25
telegraphed,0.06855620420640719,0.9314437957935928
laika,0.8167850427531778,0.18321495724682213
sausage,0.75,0.25
swordfighting,0.6666666666666666,0.3333333333333333
villainthis,0.6666666666666666,0.3333333333333333
flex,0.21913919501448056,0.7808608049855195
laikas,0.9230769230769231,0.07692307692307693
detailheavy,0.6666666666666666,0.3333333333333333
elementally,0.6666666666666666,0.3333333333333333
memorialisation,0.6666666666666666,0.3333333333333333
backing,0.34403809973983684,0.6559619002601632
honed,0.8333333333333334,0.16666666666666666
parkinson,0.6666666666666666,0.3333333333333333
nike,0.5975344056220966,0.4024655943779034
blinking,0.75,0.25
crease,0.6666666666666666,0.3333333333333333
offvoices,0.6666666666666666,0.3333333333333333
intermittent,0.17388039892305943,0.8261196010769406
folkloric,0.6666666666666666,0.3333333333333333
gladly,0.75,0.25
troll,0.20775725557803357,0.7922427444219664
filtering,0.6666666666666666,0.3333333333333333
postfeudal,0.6666666666666666,0.3333333333333333
quasianimist,0.6666666666666666,0.3333333333333333
overpoweringly,0.8333333333333334,0.16666666666666666
adventurequest,0.6666666666666666,0.3333333333333333
rewritten,0.8,0.2
refolded,0.6666666666666666,0.3333333333333333
handson,0.75,0.25
machinetooled,0.75,0.25
puppetry,0.6666666666666666,0.3333333333333333
digimators,0.6666666666666666,0.3333333333333333
agesespecially,0.6666666666666666,0.3333333333333333
hile,0.6666666666666666,0.3333333333333333
signifier,0.8333333333333334,0.16666666666666666
easterninfluenced,0.6666666666666666,0.3333333333333333
orebased,0.6666666666666666,0.3333333333333333
boutique,0.75,0.25
kubos,0.75,0.25
travis,0.3607293379002462,0.6392706620997538
familytargeted,0.6666666666666666,0.3333333333333333
spektors,0.6666666666666666,0.3333333333333333
sequelssnarky,0.6666666666666666,0.3333333333333333
blender,0.17388039892305943,0.8261196010769406
traditionalseeming,0.6666666666666666,0.3333333333333333
allagesentertainment,0.6666666666666666,0.3333333333333333
bluegrass,0.6666666666666666,0.3333333333333333
flatt,0.6666666666666666,0.3333333333333333
scruggs,0.6666666666666666,0.3333333333333333
foggy,0.8,0.2
samisen,0.6666666666666666,0.3333333333333333
nay,0.75,0.25
familyoriented,0.6666666666666666,0.3333333333333333
lethargica,0.6666666666666666,0.3333333333333333
bettersuited,0.6666666666666666,0.3333333333333333
jubilation,0.75,0.25
japaneseinfluenced,0.6666666666666666,0.3333333333333333
portlandbased,0.6666666666666666,0.3333333333333333
darktinged,0.6666666666666666,0.3333333333333333
brusque,0.8,0.2
absorptive,0.6666666666666666,0.3333333333333333
lumpy,0.06555984798876786,0.9344401520112321
loreinspired,0.11592026594870627,0.8840797340512937
tindle,0.11592026594870627,0.8840797340512937
haimes,0.11592026594870627,0.8840797340512937
fantasyquest,0.6666666666666666,0.3333333333333333
beautify,0.6666666666666666,0.3333333333333333
drowser,0.11592026594870627,0.8840797340512937
miyazakistyle,0.11592026594870627,0.8840797340512937
technicality,0.6666666666666666,0.3333333333333333
origamiinformed,0.6666666666666666,0.3333333333333333
japanset,0.6666666666666666,0.3333333333333333
enamoured,0.8,0.2
underlit,0.20775725557803357,0.7922427444219664
glop,0.6666666666666666,0.3333333333333333
indoctrinates,0.11592026594870627,0.8840797340512937
irrational,0.282309916617584,0.717690083382416
gotthe,0.6666666666666666,0.3333333333333333
sleaziest,0.8,0.2
squawking,0.6666666666666666,0.3333333333333333
dipped,0.44031464306576934,0.5596853569342306
credulous,0.6666666666666666,0.3333333333333333
crocodile,0.75,0.25
nobler,0.8333333333333334,0.16666666666666666
daggersharp,0.6666666666666666,0.3333333333333333
mightier,0.75,0.25
1957appropriate,0.6666666666666666,0.3333333333333333
insinuation,0.8,0.2
wong,0.8,0.2
howe,0.8,0.2
oclock,0.20775725557803357,0.7922427444219664
mackendricks,0.75,0.25
defective,0.75,0.25
lancaster,0.9333333333333333,0.06666666666666667
ignominious,0.11592026594870627,0.8840797340512937
alliteration,0.6666666666666666,0.3333333333333333
offal,0.20775725557803357,0.7922427444219664
mackendrick,0.6666666666666666,0.3333333333333333
nighthawk,0.6666666666666666,0.3333333333333333
locationed,0.6666666666666666,0.3333333333333333
wlancaster,0.6666666666666666,0.3333333333333333
monger,0.6666666666666666,0.3333333333333333
wimpy,0.20775725557803357,0.7922427444219664
castiron,0.75,0.25
toady,0.6666666666666666,0.3333333333333333
lancastercurtis,0.6666666666666666,0.3333333333333333
burt,0.09544473784231698,0.904555262157683
hypercool,0.6666666666666666,0.3333333333333333
arsenic,0.20775725557803357,0.7922427444219664
incentive,0.75,0.25
idiomatic,0.6666666666666666,0.3333333333333333
illiteracy,0.6666666666666666,0.3333333333333333
fizzingly,0.6666666666666666,0.3333333333333333
bigcity,0.8333333333333334,0.16666666666666666
corrosively,0.6666666666666666,0.3333333333333333
ascerbic,0.6666666666666666,0.3333333333333333
diseased,0.34403809973983684,0.6559619002601632
winchells,0.6666666666666666,0.3333333333333333
nora,0.44031464306576934,0.5596853569342306
untying,0.6666666666666666,0.3333333333333333
faulting,0.6666666666666666,0.3333333333333333
compatibility,0.6666666666666666,0.3333333333333333
epitomized,0.6666666666666666,0.3333333333333333
wellfed,0.6666666666666666,0.3333333333333333
headliner,0.6666666666666666,0.3333333333333333
enchants,0.8,0.2
bewailing,0.6666666666666666,0.3333333333333333
comedymystery,0.75,0.25
loys,0.6666666666666666,0.3333333333333333
policial,0.75,0.25
interessante,0.8,0.2
ponto,0.6666666666666666,0.3333333333333333
divertidssimos,0.6666666666666666,0.3333333333333333
inexpensive,0.6666666666666666,0.3333333333333333
bpicture,0.8,0.2
alwaysentertaining,0.6666666666666666,0.3333333333333333
connubial,0.6666666666666666,0.3333333333333333
1968,0.6114145199947998,0.38858548000520027
jill,0.013885557856995773,0.9861144421430043
mcbain,0.6666666666666666,0.3333333333333333
cheyenne,0.6666666666666666,0.3333333333333333
horseback,0.6666666666666666,0.3333333333333333
oneroad,0.6666666666666666,0.3333333333333333
buggy,0.75,0.25
bronson,0.8,0.2
harmonica,0.75,0.25
genrepastiching,0.6666666666666666,0.3333333333333333
everest,0.6666666666666666,0.3333333333333333
hyperstylised,0.6666666666666666,0.3333333333333333
mainstreet,0.6666666666666666,0.3333333333333333
sundried,0.6666666666666666,0.3333333333333333
crane,0.6666666666666666,0.3333333333333333
flagstone,0.6666666666666666,0.3333333333333333
elaboratelystylized,0.11592026594870627,0.8840797340512937
caviar,0.6666666666666666,0.3333333333333333
oat,0.6666666666666666,0.3333333333333333
exhumation,0.6666666666666666,0.3333333333333333
165minute,0.75,0.25
entombs,0.6666666666666666,0.3333333333333333
visualmente,0.6666666666666666,0.3333333333333333
espetacular,0.6666666666666666,0.3333333333333333
clssico,0.75,0.25
cerca,0.6666666666666666,0.3333333333333333
cardinale,0.75,0.25
fantsticos,0.6666666666666666,0.3333333333333333
duelam,0.6666666666666666,0.3333333333333333
timas,0.6666666666666666,0.3333333333333333
1968s,0.6666666666666666,0.3333333333333333
oater,0.20775725557803357,0.7922427444219664
width,0.6666666666666666,0.3333333333333333
spotless,0.5014343672198792,0.49856563278012084
spur,0.75,0.25
couplet,0.6666666666666666,0.3333333333333333
eloisa,0.6666666666666666,0.3333333333333333
abelard,0.6666666666666666,0.3333333333333333
gondrykaufman,0.6666666666666666,0.3333333333333333
affliction,0.17388039892305943,0.8261196010769406
yettis,0.6666666666666666,0.3333333333333333
carreys,0.301206252632086,0.698793747367914
highfalutin,0.20775725557803357,0.7922427444219664
fevered,0.6666666666666666,0.3333333333333333
refracted,0.6666666666666666,0.3333333333333333
vagueness,0.20775725557803357,0.7922427444219664
kaufmanesque,0.75,0.25
retail,0.6666666666666666,0.3333333333333333
upending,0.6666666666666666,0.3333333333333333
romcominreverse,0.6666666666666666,0.3333333333333333
thornsandall,0.6666666666666666,0.3333333333333333
irrigating,0.11592026594870627,0.8840797340512937
neargenius,0.6666666666666666,0.3333333333333333
disbelieving,0.75,0.25
volunteering,0.6666666666666666,0.3333333333333333
wonka,0.12305239937955871,0.8769476006204413
addled,0.20775725557803357,0.7922427444219664
allegorising,0.6666666666666666,0.3333333333333333
selfpreserving,0.6666666666666666,0.3333333333333333
carrey,0.3512074143106643,0.6487925856893357
kate,0.09003659074166859,0.9099634092583315
winslet,0.5905526838035136,0.4094473161964864
winslets,0.6666666666666666,0.3333333333333333
nietzschean,0.6666666666666666,0.3333333333333333
recurrence,0.6666666666666666,0.3333333333333333
gravitational,0.6666666666666666,0.3333333333333333
gondrys,0.4785794906432042,0.5214205093567957
naught,0.20775725557803357,0.7922427444219664
risa,0.6666666666666666,0.3333333333333333
locura,0.6666666666666666,0.3333333333333333
emoción,0.6666666666666666,0.3333333333333333
producen,0.6666666666666666,0.3333333333333333
ganas,0.6666666666666666,0.3333333333333333
salir,0.6666666666666666,0.3333333333333333
enamorarte,0.6666666666666666,0.3333333333333333
hilo,0.6666666666666666,0.3333333333333333
juega,0.6666666666666666,0.3333333333333333
espacio,0.6666666666666666,0.3333333333333333
construyendo,0.6666666666666666,0.3333333333333333
deconstruyendo,0.6666666666666666,0.3333333333333333
entendida,0.6666666666666666,0.3333333333333333
contrário,0.6666666666666666,0.3333333333333333
será,0.6666666666666666,0.3333333333333333
lembrado,0.6666666666666666,0.3333333333333333
starburst,0.6666666666666666,0.3333333333333333
cerebrofantasia,0.6666666666666666,0.3333333333333333
esotsm,0.6666666666666666,0.3333333333333333
mindgames,0.75,0.25
definable,0.6666666666666666,0.3333333333333333
perplexes,0.6666666666666666,0.3333333333333333
cuz,0.6666666666666666,0.3333333333333333
rosy,0.6666666666666666,0.3333333333333333
superimposed,0.6666666666666666,0.3333333333333333
clementine,0.75,0.25
hollywoodthe,0.11592026594870627,0.8840797340512937
mindmelting,0.20775725557803357,0.7922427444219664
montauk,0.11592026594870627,0.8840797340512937
groenings,0.6666666666666666,0.3333333333333333
ceasing,0.6666666666666666,0.3333333333333333
spastically,0.20775725557803357,0.7922427444219664
identitycrisis,0.75,0.25
romancera,0.6666666666666666,0.3333333333333333
cockeyed,0.20775725557803357,0.7922427444219664
cinemaintelligent,0.6666666666666666,0.3333333333333333
filmbeautiful,0.6666666666666666,0.3333333333333333
evanescence,0.6666666666666666,0.3333333333333333
pitiable,0.20775725557803357,0.7922427444219664
wormhole,0.75,0.25
chemistrya,0.6666666666666666,0.3333333333333333
connectionto,0.6666666666666666,0.3333333333333333
laptop,0.75,0.25
memoryerasing,0.6666666666666666,0.3333333333333333
diode,0.6666666666666666,0.3333333333333333
tabletop,0.6666666666666666,0.3333333333333333
jonze,0.20775725557803357,0.7922427444219664
ruefully,0.6666666666666666,0.3333333333333333
10thyear,0.6666666666666666,0.3333333333333333
interrogative,0.6666666666666666,0.3333333333333333
hoop,0.17388039892305943,0.8261196010769406
maddeningly,0.6666666666666666,0.3333333333333333
mindbenders,0.6666666666666666,0.3333333333333333
heartrender,0.6666666666666666,0.3333333333333333
wellbred,0.6666666666666666,0.3333333333333333
subversiveness,0.6666666666666666,0.3333333333333333
seuss,0.6666666666666666,0.3333333333333333
farrelly,0.12305239937955871,0.8769476006204413
salvador,0.75,0.25
dali,0.8,0.2
heartburn,0.6666666666666666,0.3333333333333333
tickler,0.6666666666666666,0.3333333333333333
erased,0.20775725557803357,0.7922427444219664
voila,0.6666666666666666,0.3333333333333333
acidgobbling,0.6666666666666666,0.3333333333333333
metaphysicians,0.6666666666666666,0.3333333333333333
maladjusted,0.75,0.25
groundhog,0.7248300351066781,0.275169964893322
sciencefictionflavored,0.6666666666666666,0.3333333333333333
filmschool,0.282309916617584,0.717690083382416
comingtogether,0.6666666666666666,0.3333333333333333
unison,0.8333333333333334,0.16666666666666666
coalesced,0.6666666666666666,0.3333333333333333
curling,0.6666666666666666,0.3333333333333333
anguished,0.75,0.25
sunbeam,0.6666666666666666,0.3333333333333333
formulate,0.6666666666666666,0.3333333333333333
brainteasers,0.6666666666666666,0.3333333333333333
luciddreaming,0.6666666666666666,0.3333333333333333
joked,0.06555984798876786,0.9344401520112321
technowacky,0.6666666666666666,0.3333333333333333
unpleasantly,0.06555984798876786,0.9344401520112321
expérience,0.6666666666666666,0.3333333333333333
mending,0.6666666666666666,0.3333333333333333
neediness,0.6666666666666666,0.3333333333333333
ultrahigh,0.11592026594870627,0.8840797340512937
reverseorder,0.6666666666666666,0.3333333333333333
minigenre,0.6666666666666666,0.3333333333333333
electronic,0.875,0.125
flashbacked,0.6666666666666666,0.3333333333333333
mindtrip,0.6666666666666666,0.3333333333333333
calderon,0.6666666666666666,0.3333333333333333
barcas,0.6666666666666666,0.3333333333333333
funnysad,0.75,0.25
amorous,0.75,0.25
imbroglio,0.6666666666666666,0.3333333333333333
liveliness,0.75,0.25
senseand,0.6666666666666666,0.3333333333333333
sensibilityjane,0.6666666666666666,0.3333333333333333
taiwan,0.75,0.25
beautifullycrafted,0.75,0.25
stiffest,0.6666666666666666,0.3333333333333333
surety,0.6666666666666666,0.3333333333333333
eidetic,0.6666666666666666,0.3333333333333333
heretical,0.6666666666666666,0.3333333333333333
emma,0.9375,0.0625
elinor,0.75,0.25
dashwood,0.6666666666666666,0.3333333333333333
gimmickfree,0.6666666666666666,0.3333333333333333
merchantivory,0.6666666666666666,0.3333333333333333
centuryold,0.6666666666666666,0.3333333333333333
skillfull,0.6666666666666666,0.3333333333333333
helming,0.8333333333333334,0.16666666666666666
theraputic,0.6666666666666666,0.3333333333333333
midatlantic,0.6666666666666666,0.3333333333333333
rickmans,0.75,0.25
unsatisfied,0.11592026594870627,0.8840797340512937
dispirit,0.6666666666666666,0.3333333333333333
stagetrained,0.6666666666666666,0.3333333333333333
paycheck,0.040497032316638856,0.9595029676833612
blackkklansman,0.8702145930891821,0.1297854069108179
guised,0.6666666666666666,0.3333333333333333
upsidedown,0.20775725557803357,0.7922427444219664
distress,0.75,0.25
walloping,0.20775725557803357,0.7922427444219664
roomful,0.6666666666666666,0.3333333333333333
nationalist,0.6666666666666666,0.3333333333333333
charlottesville,0.8333333333333334,0.16666666666666666
heather,0.12305239937955871,0.8769476006204413
heyer,0.6666666666666666,0.3333333333333333
unsubtly,0.6666666666666666,0.3333333333333333
emanation,0.11592026594870627,0.8840797340512937
negating,0.6666666666666666,0.3333333333333333
rythm,0.6666666666666666,0.3333333333333333
whitenationalist,0.6666666666666666,0.3333333333333333
mall,0.08741313065169048,0.9125868693483095
malcolm,0.44031464306576934,0.5596853569342306
proactively,0.6666666666666666,0.3333333333333333
cultivating,0.6666666666666666,0.3333333333333333
audaciousness,0.6666666666666666,0.3333333333333333
presidency,0.6666666666666666,0.3333333333333333
recaptured,0.8333333333333334,0.16666666666666666
invocative,0.6666666666666666,0.3333333333333333
blaxploitation,0.3959888148315748,0.6040111851684252
hibernation,0.6666666666666666,0.3333333333333333
recements,0.6666666666666666,0.3333333333333333
plaguing,0.6666666666666666,0.3333333333333333
undercover,0.25969656947254194,0.7403034305274581
stallworth,0.4785794906432042,0.5214205093567957
clarifying,0.75,0.25
muchdeserved,0.6666666666666666,0.3333333333333333
fingerpointing,0.6666666666666666,0.3333333333333333
denouncement,0.6666666666666666,0.3333333333333333
interestingthought,0.6666666666666666,0.3333333333333333
esthetic,0.20775725557803357,0.7922427444219664
genreflipping,0.6666666666666666,0.3333333333333333
militant,0.75,0.25
raciallyfraught,0.6666666666666666,0.3333333333333333
crossracial,0.6666666666666666,0.3333333333333333
zimmerman,0.75,0.25
ku,0.8,0.2
klux,0.8,0.2
klan,0.9,0.1
militancy,0.6666666666666666,0.3333333333333333
politicalracial,0.6666666666666666,0.3333333333333333
pamphlet,0.6666666666666666,0.3333333333333333
relegated,0.08741313065169048,0.9125868693483095
toeing,0.6666666666666666,0.3333333333333333
marketability,0.6666666666666666,0.3333333333333333
ça,0.6666666666666666,0.3333333333333333
même,0.75,0.25
roiling,0.6666666666666666,0.3333333333333333
dilutes,0.6666666666666666,0.3333333333333333
klansman,0.8,0.2
aspirate,0.6666666666666666,0.3333333333333333
wheat,0.75,0.25
couplein,0.6666666666666666,0.3333333333333333
livingdeciding,0.6666666666666666,0.3333333333333333
kkk,0.511946945263578,0.48805305473642197
trumpeter,0.6666666666666666,0.3333333333333333
terence,0.8333333333333334,0.16666666666666666
blanchard,0.8,0.2
varnish,0.6666666666666666,0.3333333333333333
sanitation,0.6666666666666666,0.3333333333333333
blackkklansma,0.6666666666666666,0.3333333333333333
protagonistsfull,0.6666666666666666,0.3333333333333333
consequently,0.6666666666666666,0.3333333333333333
umpteenth,0.12305239937955871,0.8769476006204413
oxymoron,0.6666666666666666,0.3333333333333333
timeliest,0.6666666666666666,0.3333333333333333
eyebrowraising,0.6666666666666666,0.3333333333333333
topher,0.8,0.2
sobersided,0.6666666666666666,0.3333333333333333
oscarchaser,0.6666666666666666,0.3333333333333333
stallworths,0.4123160700219763,0.5876839299780238
sect,0.11592026594870627,0.8840797340512937
unhealthylooking,0.11592026594870627,0.8840797340512937
nobullshit,0.6666666666666666,0.3333333333333333
chargedup,0.6666666666666666,0.3333333333333333
blackkklansmans,0.8333333333333334,0.16666666666666666
halftelegraphed,0.6666666666666666,0.3333333333333333
log,0.046772995821908865,0.9532270041780911
triptych,0.6666666666666666,0.3333333333333333
fullstaff,0.6666666666666666,0.3333333333333333
242,0.6666666666666666,0.3333333333333333
denzel,0.20775725557803357,0.7922427444219664
reemerged,0.6666666666666666,0.3333333333333333
antiblack,0.6666666666666666,0.3333333333333333
jerking,0.6666666666666666,0.3333333333333333
conforming,0.6666666666666666,0.3333333333333333
blackkkklansman,0.6666666666666666,0.3333333333333333
lasso,0.6666666666666666,0.3333333333333333
epochal,0.8,0.2
formthe,0.6666666666666666,0.3333333333333333
topfive,0.6666666666666666,0.3333333333333333
yeari,0.6666666666666666,0.3333333333333333
procop,0.11592026594870627,0.8840797340512937
issuing,0.20775725557803357,0.7922427444219664
antitrump,0.20775725557803357,0.7922427444219664
broadside,0.11592026594870627,0.8840797340512937
patrice,0.75,0.25
duma,0.6666666666666666,0.3333333333333333
chayse,0.6666666666666666,0.3333333333333333
popcornmuncher,0.6666666666666666,0.3333333333333333
underlined,0.6666666666666666,0.3333333333333333
stiletto,0.6666666666666666,0.3333333333333333
borderlineabsurdist,0.6666666666666666,0.3333333333333333
alltooreal,0.75,0.25
deliberates,0.6666666666666666,0.3333333333333333
powerfulthis,0.6666666666666666,0.3333333333333333
absolved,0.75,0.25
discordant,0.6666666666666666,0.3333333333333333
artisttheres,0.11592026594870627,0.8840797340512937
consistentbut,0.11592026594870627,0.8840797340512937
meit,0.11592026594870627,0.8840797340512937
galvanising,0.6666666666666666,0.3333333333333333
fableawful,0.6666666666666666,0.3333333333333333
masterchoice,0.6666666666666666,0.3333333333333333
seriocomedy,0.6666666666666666,0.3333333333333333
humorouslyencompasses,0.6666666666666666,0.3333333333333333
historychilling,0.6666666666666666,0.3333333333333333
marginalizing,0.6666666666666666,0.3333333333333333
wobbliness,0.75,0.25
2hourplus,0.6666666666666666,0.3333333333333333
angrily,0.6666666666666666,0.3333333333333333
blaxsploitation,0.6666666666666666,0.3333333333333333
clearvoiced,0.6666666666666666,0.3333333333333333
skimmed,0.11592026594870627,0.8840797340512937
blindness,0.75,0.25
interrogator,0.6666666666666666,0.3333333333333333
infiltrating,0.75,0.25
confederate,0.6666666666666666,0.3333333333333333
revolting,0.21913919501448056,0.7808608049855195
curl,0.6666666666666666,0.3333333333333333
backside,0.75,0.25
toofantasticforfiction,0.6666666666666666,0.3333333333333333
allovertheplace,0.6666666666666666,0.3333333333333333
sufficethat,0.6666666666666666,0.3333333333333333
blackklansman,0.6666666666666666,0.3333333333333333
grotesquery,0.6666666666666666,0.3333333333333333
yearslest,0.6666666666666666,0.3333333333333333
eitherthe,0.6666666666666666,0.3333333333333333
upwardly,0.6666666666666666,0.3333333333333333
nincompoop,0.20775725557803357,0.7922427444219664
threepiece,0.6666666666666666,0.3333333333333333
admirationaptly,0.6666666666666666,0.3333333333333333
grindhouse,0.75,0.25
baldwin,0.875,0.125
tamp,0.6666666666666666,0.3333333333333333
itchiness,0.6666666666666666,0.3333333333333333
leapfrogging,0.6666666666666666,0.3333333333333333
genreswapping,0.6666666666666666,0.3333333333333333
blackkklansman​,0.6666666666666666,0.3333333333333333
balled,0.75,0.25
telegram,0.6666666666666666,0.3333333333333333
nopunchespulled,0.6666666666666666,0.3333333333333333
décor,0.8333333333333334,0.16666666666666666
kops,0.20775725557803357,0.7922427444219664
stoogesunfortunately,0.11592026594870627,0.8840797340512937
polemicism,0.11592026594870627,0.8840797340512937
bungling,0.045704136137604795,0.9542958638623952
postfilm,0.6666666666666666,0.3333333333333333
infiltrated,0.75,0.25
serpico,0.282309916617584,0.717690083382416
worrisome,0.75,0.25
dramablackkklansmanpaints,0.6666666666666666,0.3333333333333333
brashly,0.20775725557803357,0.7922427444219664
steadfastly,0.282309916617584,0.717690083382416
snuggly,0.6666666666666666,0.3333333333333333
halfhumor,0.6666666666666666,0.3333333333333333
dishearteningly,0.6666666666666666,0.3333333333333333
shorthand,0.21913919501448056,0.7808608049855195
flexed,0.6666666666666666,0.3333333333333333
farcicalmusical,0.6666666666666666,0.3333333333333333
whatzit,0.6666666666666666,0.3333333333333333
chiraq,0.8,0.2
strangerthanfiction,0.6666666666666666,0.3333333333333333
bludgeon,0.6666666666666666,0.3333333333333333
rougharoundtheedges,0.6666666666666666,0.3333333333333333
trenchantly,0.6666666666666666,0.3333333333333333
earnestbut,0.6666666666666666,0.3333333333333333
blackkklansmen,0.6666666666666666,0.3333333333333333
enrages,0.6666666666666666,0.3333333333333333
compellingand,0.6666666666666666,0.3333333333333333
funniestmovie,0.6666666666666666,0.3333333333333333
reassure,0.6666666666666666,0.3333333333333333
burningly,0.6666666666666666,0.3333333333333333
outrageousness,0.12305239937955871,0.8769476006204413
alarmbell,0.6666666666666666,0.3333333333333333
angriest,0.6666666666666666,0.3333333333333333
hereand,0.6666666666666666,0.3333333333333333
selfdefense,0.6666666666666666,0.3333333333333333
raciallycharged,0.75,0.25
truecrime,0.75,0.25
politicize,0.6666666666666666,0.3333333333333333
consequencesa,0.6666666666666666,0.3333333333333333
hellraiser,0.75,0.25
ender,0.6666666666666666,0.3333333333333333
umbrella,0.9285714285714286,0.07142857142857142
empowers,0.6666666666666666,0.3333333333333333
comichorrorsuspense,0.6666666666666666,0.3333333333333333
overdo,0.6666666666666666,0.3333333333333333
equivocating,0.6666666666666666,0.3333333333333333
slumber,0.12305239937955871,0.8769476006204413
splitscreen,0.11592026594870627,0.8840797340512937
lateperiod,0.6666666666666666,0.3333333333333333
populus,0.6666666666666666,0.3333333333333333
protestant,0.75,0.25
referencing,0.20775725557803357,0.7922427444219664
kkklansman,0.6666666666666666,0.3333333333333333
acceptably,0.6666666666666666,0.3333333333333333
smuggles,0.6666666666666666,0.3333333333333333
deadserious,0.20775725557803357,0.7922427444219664
afro,0.6666666666666666,0.3333333333333333
blakkklansman,0.6666666666666666,0.3333333333333333
mismatch,0.6666666666666666,0.3333333333333333
ratatat,0.8,0.2
rosecolored,0.6666666666666666,0.3333333333333333
didacticism,0.75,0.25
idiocy,0.028874114803792792,0.9711258851962072
skewered,0.6666666666666666,0.3333333333333333
supremacism,0.6666666666666666,0.3333333333333333
micdropping,0.6666666666666666,0.3333333333333333
clang,0.6666666666666666,0.3333333333333333
restyling,0.6666666666666666,0.3333333333333333
excoriating,0.75,0.25
trumpians,0.6666666666666666,0.3333333333333333
nativist,0.6666666666666666,0.3333333333333333
murray,0.8272676838976515,0.17273231610234854
bonded,0.8,0.2
sophia,0.75,0.25
sofia,0.662671098540372,0.33732890145962796
indecipherable,0.282309916617584,0.717690083382416
uncommunicated,0.6666666666666666,0.3333333333333333
regretfully,0.6666666666666666,0.3333333333333333
mindfulness,0.6666666666666666,0.3333333333333333
connective,0.282309916617584,0.717690083382416
unrequited,0.75,0.25
consummation,0.75,0.25
devoting,0.6666666666666666,0.3333333333333333
jetlagged,0.6666666666666666,0.3333333333333333
nasueous,0.6666666666666666,0.3333333333333333
asexuality,0.6666666666666666,0.3333333333333333
soulsoothing,0.6666666666666666,0.3333333333333333
groucho,0.9285714285714286,0.07142857142857142
mellower,0.6666666666666666,0.3333333333333333
inchoate,0.17388039892305943,0.8261196010769406
hiroshima,0.8,0.2
guerilla,0.6666666666666666,0.3333333333333333
garishness,0.6666666666666666,0.3333333333333333
rushmorekindness,0.6666666666666666,0.3333333333333333
maydecember,0.6666666666666666,0.3333333333333333
uncapturable,0.6666666666666666,0.3333333333333333
tierna,0.75,0.25
estupendamente,0.6666666666666666,0.3333333333333333
actuada,0.20775725557803357,0.7922427444219664
agradablemente,0.6666666666666666,0.3333333333333333
honesta,0.6666666666666666,0.3333333333333333
sencillamente,0.6666666666666666,0.3333333333333333
susurro,0.6666666666666666,0.3333333333333333
narrativos,0.6666666666666666,0.3333333333333333
hermosos,0.6666666666666666,0.3333333333333333
filmado,0.6666666666666666,0.3333333333333333
serum,0.8,0.2
quedarse,0.6666666666666666,0.3333333333333333
superficie,0.6666666666666666,0.3333333333333333
dejarse,0.6666666666666666,0.3333333333333333
arrastrar,0.6666666666666666,0.3333333333333333
sensaciones,0.6666666666666666,0.3333333333333333
propone,0.6666666666666666,0.3333333333333333
coppolatugs,0.6666666666666666,0.3333333333333333
weightlessness,0.8333333333333334,0.16666666666666666
shipsthatpassinthenight,0.11592026594870627,0.8840797340512937
momentary,0.75,0.25
johannson,0.75,0.25
simplicitycoppolas,0.6666666666666666,0.3333333333333333
purposea,0.6666666666666666,0.3333333333333333
narrativeimaginative,0.6666666666666666,0.3333333333333333
fidelidade,0.6666666666666666,0.3333333333333333
devotada,0.6666666666666666,0.3333333333333333
deciso,0.6666666666666666,0.3333333333333333
correta,0.6666666666666666,0.3333333333333333
insulates,0.6666666666666666,0.3333333333333333
listener,0.6666666666666666,0.3333333333333333
realisticallyone,0.6666666666666666,0.3333333333333333
disconnection,0.6666666666666666,0.3333333333333333
reawakening,0.6666666666666666,0.3333333333333333
triggered,0.75,0.25
likemindedness,0.6666666666666666,0.3333333333333333
